Nombre_Licitacion,Caracteristica(s),ID_Licitacion,Etapa,Convocante,Fecha_Entrega_Oferta,Num_Categoria,Nombre_Categoria,Tipo_Procedimiento,Monto(Gs)
LPN SBE N° 76-20 ADQUISICION DE COLCHONES Y ALMOHADAS PARA USO HOSPITALARIO DEL IPS - AD REFERENDUM 2021,Contrato Abierto Presupuesto Pendiente de Aprobación Plurianual Subasta Impugnado,376166,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2021-01-25,10," Textiles, vestuarios y calzados",                              LPN - Licitación Pública Nacional,
LPN SBE 20-20 CONTRATACION DE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO CON PROVISION DE REPUESTOS A NECESIDAD PARA EQUIPOS DE RAYOS X DE LA MARCA SIEMENS PERTENECIENTES AL IPS,Contrato Abierto Plurianual Subasta,365167,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2021-12-01,7, Servicios Técnicos,                              LPN - Licitación Pública Nacional,
LPN SBE 55-20 CONTRATACION DE SERVICIOS DE FUMIGACION CON SUMINISTROS DE MATERIALES E INSUMOS PARA VARIAS DEPENDENCIAS DEL IPS,Contrato Abierto Plurianual Subasta,385520,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2021-12-01,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              LPN - Licitación Pública Nacional,
LPN SBE 40-20 ADQUISICION DE ANTISEPTICOS Y DESINFECTANTES DE USO HOSPITALARIO PARA EL IPS,Abastecimiento Simultaneo Contrato Abierto Plurianual Subasta Impugnado,376196,En Evaluacion (Cerrada),                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-12-29,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,5424020000.0
LPN SBE N° 51-20 ADQUISICION DE CABINAS DE BIOSEGURIDAD BIOLOGICA CLASE II PARA EL IPS,Plurianual Subasta,384320,Desierta,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-12-28,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,1768000000.0
CVE 92-20 ADQUISICION DE LOS MEDICAMENTOS BUSULFAN 60 MG Y MELFALAN 50 MG PARA EL IPS,Plurianual,385967,En Evaluacion (Cerrada),                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-12-23,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,539080000.0
CVE 104-20 AQUISICION DE MONITORES Y VENTILADORES PARA DISTINTAS DEPENDENCIAS DEL IPS,Urgencia Impostergable Plurianual Licitación sin Convocatoria Pública,388644,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-12-14,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
LPN 92-20 CONTRATACION DE SERVICIOS DE SEGURIDAD Y VIGILANCIA ,Plurianual Subasta,385600,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-12,25, Equipos Militares y de Seguridad. Servicio de Seguridad y Vigilancia,                              LPN - Licitación Pública Nacional,
CVE N° 71-20 CONTRATACION DE SERVICIO PARA LA PROVISION DE ALIMENTOS A PACIENTES Y FUNCIONARIOS DE HOSPITALES REGIONALES Y UNIDADES SANITARIAS DEL INTERIOR DEL PAIS,Contrato Abierto Plurianual,383439,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-02-12,9," Servicios de ceremonial, gastronomico y funerarios",                              CE - Contratación por Excepción,
LPN SBE 60-20 ADQUISICION DE REACTIVOS E INSUMOS PARA EL DEPARTAMENTO DE CONTROL DE CALIDAD DE PRODUCTOS MEDICOS,Plurianual Subasta,384322,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-01-12,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
CVE 78-20 ADQUISICION DE EQUIPOS BIOMEDICOS POR URGENCIA IMPOSTERGABLE DE CAMAS DE INTERNACION PARA DIVERSAS DEPENDENCIAS DEL IPS,Urgencia Impostergable Plurianual Licitación sin Convocatoria Pública,387648,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-27,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
LPN SBE N° 85-20 ADQUISICION DE LOS MEDICAMENTOS PEMBROLIZUMAB 100 MG Y ADO TRASTUZUMAB 100 MG PARA LOS ASEGURADOS DEL IPS (RECIENTEMENTE INCLUIDOS EN EL VADEMECUM),Contrato Abierto Plurianual Subasta,386227,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-27,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
LPN 43-20 CONTRATACION DE SERVICIOS DE MANTENIMIENTO Y EXTENSION DE GARANTIA DE EQUIPOS PACS,Contrato Abierto Plurianual Subasta,385522,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-27,7, Servicios Técnicos,                              LPN - Licitación Pública Nacional,
CVE 97-20 ADQUISICION URGENTE DEL MEDICAMENTO REMDESIVIR 5MG/ML PARA EL COMBATE DEL COVID-19 PARA ASEGURADOS DEL IPS,Abastecimiento Simultaneo Contrato Abierto Urgencia Impostergable Plurianual Licitación sin Convocatoria Pública,386949,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-20,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
CVE SBE 85-20 ADQUISICION POR URGENCIA IMPOSTERGABLE DEL MEDICAMENTO ERITROPOYETINA DE 4.000 UI Y 10.000 UI PARA EL IPS,Abastecimiento Simultaneo Contrato Abierto Plurianual Subasta Impugnado,385027,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-13,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
CD 21-19 CONTRATACION DE SERVICIOS DE REPARACION DE TANQUE CISTERNA DEL HOSPITAL CENTRAL DEL IPS,,369495,En Evaluacion (Cerrada),                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-10-30,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              CD - Contratación Directa,160452666.0
LPN SBE 39-20 CONTRATACION DE SEGUROS VARIOS PARA EL IPS,Subasta,366268,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-10-28,6, Seguros,                              LPN - Licitación Pública Nacional,
CVE SBE 74-20 CONTRATACION DE SERVICIOS TERCERIZADOS DE AMBULANCIAS PARA ASEGURADOS DEL IPS,Abastecimiento Simultaneo Plurianual Subasta,384273,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-10-28,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
LPN 67-19 ADECUACION DE SALA Y ADQUISICIÓN DE UPS PARA EL HOSPITAL INGAVI IPS,Plurianual Impugnado,353078,Suspendida,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-10-27,24," Equipos, accesorios y programas computacionales, de oficina, educativos, de imprenta, de comunicación y señalamiento",                              LPN - Licitación Pública Nacional,8156518320.0
LPN SBE 38-20 CONTRATACION DE SERVICIOS MEDICOS TERCERIZADOS EN HOSPITALES DE ASUNCION Y GRAN ASUNCION PARA ASEGURADOS DEL IPS,Abastecimiento Simultaneo Contrato Abierto Plurianual Subasta,384042,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-10-16,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
"LPN SBE 163-19 CONTRATACION DE SERVICIOS TERCERIZADOS PARA LA PROVISION DE ALIMENTOS PARA PACIENTES Y FUNCIONARIOS DEL HOSPITAL GERIATRICO, DEPENDIENTE DE LA DIRECCION DE HOSPITALES AREA CENTRAL DEL IPS - AD REFERENDUM 2020",Contrato Abierto Plurianual Subasta,373752,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-10-14,9," Servicios de ceremonial, gastronomico y funerarios",                              LPN - Licitación Pública Nacional,
CVE SBE N° 79-20 CONTRATACION DE SERVICIO DE LIMPIEZA E HIGIENIZACION PARA LAS DISTINTAS DEPENDENCIAS DEL IPS,Plurianual Subasta,384401,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-09-25,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              CE - Contratación por Excepción,
LPN SBE 35-20 SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO CON PROVISION DE REPUESTOS A NECESIDAD PARA EQUIPOS BIOMEDICOS DE LA MARCA NIHON KOHDEN PERTENECIENTES AL IPS - SEGUNDO LLAMADO,Contrato Abierto Plurianual Subasta,363399,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-09-21,7, Servicios Técnicos,                              LPN - Licitación Pública Nacional,
LCO SBE Nº 03-20 CONTRATACION DE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO CON PROVISION DE REPUESTOS A NECESIDAD PARA EQUIPOS BIOMEDICOS DE LA MARCA TUTTNAUER PERTENECIENTES AL IPS,Contrato Abierto Plurianual Subasta,373360,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-09-16,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              CO - Concurso de Ofertas,
CVE N° 87-20 ADQUISICIÓN POR URGENCIA IMPOSTERGABLE DE CARDIODESFIBRILADOR IMPLANTABLE BICAMERAL PARA AGUSTÍN RAMÓN RODAS VILLAMAYOR,Urgencia Impostergable Licitación sin Convocatoria Pública,385428,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-09-14,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
LPN SBE 30-20 CONTRATACION DE SERVICIOS DE HEMODIALISIS PARA EL DEPARTAMENTO DE CORDILLERA,Contrato Abierto Plurianual Subasta,380796,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-09-14,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
CVE Nº 80-20 CONTRATACION DE SERVICIO TERCERIZADO DE ANALISIS PARA COVID-19 SARS COV-2,Abastecimiento Simultaneo Contrato Abierto Plurianual COVID-19,384369,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-08-28,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
LPN 156-19 READECUACION Y REMODELACION DEL HOSPITAL CENTRAL DEL IPS - AD REFERENDUM 2020,Contrato Abierto Plurianual Impugnado,373486,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-08-27,21," Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",                              LPN - Licitación Pública Nacional,
LPN SBE 52-20 ADQUISICION DE MEDICAMENTOS MONOCLONALES RECIENTEMENTE INCLUIDOS Y OTROS PARA EL IPS,Abastecimiento Simultaneo Contrato Abierto Plurianual Subasta,384153,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-08-27,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
LPN SBE 53-20 ADQUISICION DEL MEDICAMENTO TRASTUZUMAB 600 MG PARA EL IPS,Abastecimiento Simultaneo Contrato Abierto Plurianual Subasta,384151,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-08-27,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
LPN SBE 54-20 ADQUISICION DEL MEDICAMENTO ADALIMUMAB 40 MG PARA EL IPS,Abastecimiento Simultaneo Contrato Abierto Plurianual Subasta,384148,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-08-27,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
LI 03-20 LOCACION DE LA AGENCIA ADMINISTRATIVA REGIONAL DE SALTO DEL GUAIRA,Plurianual,380738,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-12-08,3, Adquisición y Locación de inmuebles. Alquiler de muebles,                              LC - Locación de Inmuebles,
LI 02-20 LOCACION DE INMUEBLE DETERMINADO PARA LA UNIDAD BASICA DE ATENCION A LA SALUD DE ITA,Plurianual,381873,En Evaluacion (Cerrada),                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-08,3, Adquisición y Locación de inmuebles. Alquiler de muebles,                              LC - Locación de Inmuebles,131292000.0
"CVE SBE N° 68-20 ADQUISICION POR URGENCIA IMPOSTERGABLE DE MEDICAMENTOS BIOLOGICOS, BIOTECNOLOGICOS, ONCOLOGICOS E INMUNOSUPRESORES Y OTROS PARA EL IPS",Abastecimiento Simultaneo Contrato Abierto Subasta,382998,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-11-08,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
CVE SBE Nº 67-20 ADQUISICION POR URGENCIA IMPOSTERGABLE DE INSUMOS PARA EL IPS PARA EL COMBATE DEL CORONAVIRUS (COVID 19),Abastecimiento Simultaneo Contrato Abierto Plurianual COVID-19 Subasta,382914,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-10-08,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              CE - Contratación por Excepción,
LPN SBE 03-20 SUSCRIPCION Y RENOVACION DE LICENCIAS MICROSOFT EN LA MODALIDAD EA PARA EL IPS,Plurianual Subasta,375657,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-07-28,24," Equipos, accesorios y programas computacionales, de oficina, educativos, de imprenta, de comunicación y señalamiento",                              LPN - Licitación Pública Nacional,
LI Nº 01-20 LOCACION DE INMUEBLE DETERMINADO PARA EL PUESTO SANITARIO DE ITAUGUA,Plurianual,381868,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-07-22,3, Adquisición y Locación de inmuebles. Alquiler de muebles,                              LC - Locación de Inmuebles,
LCO SBE Nº 01-20 CONTRATACION DE SERVICIO PARA EL ITEM DECLARADO DESIERTO EN LA LPN 40/19 EXTENSION DE GARANTIA DE DISPOSITIVOS DE ALMACENAMIENTOS Y SERVIDORES DEL IPS,Plurianual Subasta,375659,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-06-18,7, Servicios Técnicos,                              CO - Concurso de Ofertas,
LPN SBE 159-19 ADQUISICION DE ALIMENTOS PARA LA SECCION COCINA DEL HOSPITAL CENTRAL DEL IPS - AD REFERENDUM 2020,Contrato Abierto Plurianual Agricultura Familiar Producción Nacional Subasta Impugnado,373650,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-05-27,14, Productos Alimenticios,                              LPN - Licitación Pública Nacional,
"LPN SBE 98-19 ADQUISICION DE MEDICAMENTOS BIOLOGICOS, BIOTECNOLOGICOS, ONCOLOGICOS E INMUNOSUPRESORES PARA EL IPS",Abastecimiento Simultaneo Contrato Abierto Plurianual Subasta,367573,Adjudicada,                              Instituto de Previsión Social / Entidades Públicas de Seguridad Social,2020-12-05,17," Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",                              LPN - Licitación Pública Nacional,
